,CZ_NAME_STR,date,TOR_F_SCALE,TOR_LENGTH,TOR_WIDTH,weather_code,temperature_2m_mean,temperature_2m_max,temperature_2m_min,precipitation_sum,rain_sum,snowfall_sum,wind_speed_10m_max,wind_gusts_10m_max,wind_direction_10m_dominant,dew_point_2m_mean,dew_point_2m_max,dew_point_2m_min,relative_humidity_2m_mean,relative_humidity_2m_max,relative_humidity_2m_min,surface_pressure_mean,surface_pressure_max,surface_pressure_min,tornado_occurred,time_of_year
114,None,2000-04-25,None,0.0,0.0,1.0,55.957256,68.8685,42.858498,0.0,0.0,0.0,8.2799225,14.9879,143.73257,37.364754,40.9685,34.8485,52.782288,79.94499,31.20148,988.6992,990.34784,986.5681,0,4
115,None,2000-04-26,None,0.0,0.0,3.0,58.972256,71.5685,44.4785,0.0,0.0,0.0,7.6058,17.0012,207.14958,38.09225,43.5785,35.8385,48.56499,76.757416,27.85628,986.4693,988.4731,982.8314,0,4
116,None,2000-04-27,None,0.0,0.0,3.0,59.302246,69.4085,49.9685,0.0,0.0,0.0,9.017635,17.2249,298.53833,44.429752,47.4485,39.5285,60.770878,87.697334,34.95356,982.7329,984.4566,981.04736,0,4
117,None,2000-04-28,None,0.0,0.0,53.0,54.029743,60.948498,45.6485,0.062992126,0.062992126,0.0,12.624689,27.291399,8.978097,39.071003,47.898502,30.9785,59.383057,88.90273,34.043407,986.5772,990.4352,984.4709,0,4
118,None,2000-04-29,None,0.0,0.0,2.0,49.207256,60.948498,37.8185,0.0,0.0,0.0,9.753423,19.461899,83.36546,35.216003,40.068497,30.0785,59.573837,75.05566,44.34102,991.25494,993.07886,989.41534,0,4
119,None,2000-04-30,None,0.0,0.0,55.0,57.1235,71.5685,45.7385,0.08661418,0.08661418,0.0,9.933892,21.2515,211.94008,44.725998,51.5885,39.3485,65.64663,96.73529,39.507446,987.739,990.426,984.3536,0,4
120,None,2000-05-01,None,0.0,0.0,51.0,57.08226,68.958496,44.4785,0.007874016,0.007874016,0.0,14.607455,30.8706,330.14243,41.11475,49.4285,32.5985,61.142742,93.141205,26.11258,983.56494,985.55994,982.3285,0,5
121,None,2000-05-02,None,0.0,0.0,2.0,58.676006,71.2985,44.0285,0.0,0.0,0.0,6.7629957,13.869399,122.10124,43.150997,46.1885,39.5285,58.864483,88.2992,37.704227,986.116,987.9314,983.5276,0,5
122,None,2000-05-03,None,0.0,0.0,3.0,66.637245,77.3285,55.0085,0.0,0.0,0.0,14.872265,30.4232,190.81442,49.004757,54.648502,42.0485,54.30821,66.10539,36.130863,982.20844,984.0793,979.32733,0,5
123,None,2000-05-04,None,0.0,0.0,1.0,72.26225,82.8185,62.2085,0.0,0.0,0.0,10.908672,21.6989,206.2219,54.490993,56.0885,52.6685,55.67456,75.77208,35.831104,979.74054,980.5208,978.68097,0,5
124,None,2000-05-05,None,0.0,0.0,3.0,74.276,84.2585,64.638504,0.0,0.0,0.0,15.795818,32.4365,190.62244,53.324753,55.2785,51.8585,49.227306,64.290474,34.4454,980.3696,982.4148,977.8826,0,5
125,None,2000-05-06,None,0.0,0.0,3.0,74.576,82.9085,65.2685,0.0,0.0,0.0,15.578902,32.660202,194.01338,53.801006,56.3585,50.4185,49.821095,67.63657,32.46039,977.91644,979.84235,975.24243,0,5
126,None,2000-05-07,None,0.0,0.0,63.0,71.568504,80.5685,63.738503,0.6614173,0.6614173,0.0,8.973131,19.6856,149.58904,60.701,65.2685,55.6385,70.088524,98.44789,50.63157,975.96094,978.38983,972.42474,0,5
127,None,2000-05-08,None,0.0,0.0,61.0,65.208496,68.598495,60.4085,0.33858263,0.33858263,0.0,13.798864,27.5151,281.63638,58.064754,64.9085,46.7285,79.09283,98.75188,58.944397,971.53864,976.4869,967.4475,0,5
128,None,2000-05-09,None,0.0,0.0,3.0,58.188503,63.9185,51.4985,0.0,0.0,0.0,10.35081,20.8041,337.74295,40.930996,46.0085,37.9985,53.635315,74.00526,38.69273,978.19867,979.73267,976.42444,0,5
129,None,2000-05-10,None,0.0,0.0,53.0,56.635998,66.2585,47.898502,0.118110225,0.118110225,0.0,16.591545,34.2261,161.58366,45.896008,50.5085,40.9685,67.93928,82.31308,53.608433,975.5595,978.50085,971.3172,0,5
130,None,2000-05-11,None,0.0,0.0,61.0,58.548504,61.0385,55.1885,0.21653545,0.21653545,0.0,10.329031,22.369999,127.714806,52.518505,56.3585,47.808502,80.808304,93.704834,63.733727,968.0606,971.1844,965.50793,0,5
131,None,2000-05-12,None,0.0,0.0,53.0,58.631,67.4285,51.0485,0.03937008,0.03937008,0.0,17.36955,35.792,270.9515,43.37225,54.8285,32.6885,62.900936,96.126686,27.98276,972.2723,975.4534,968.5012,0,5
132,None,2000-05-13,None,0.0,0.0,3.0,44.594753,48.5285,41.2385,0.0,0.0,0.0,18.12108,36.6868,287.59088,29.347252,34.3985,26.0285,55.612595,72.02802,43.273712,982.1149,986.8864,975.49603,0,5
133,None,2000-05-14,None,0.0,0.0,3.0,50.118504,60.7685,39.5285,0.0,0.0,0.0,15.821142,33.1076,295.75436,29.816002,36.1985,25.4885,48.051483,69.421936,26.325224,989.5317,991.0332,987.02423,0,5
134,None,2000-05-15,None,0.0,0.0,61.0,57.112244,70.4885,44.3885,0.16535434,0.16535434,0.0,8.420753,20.133,204.81161,39.052254,52.6685,33.1385,54.34878,96.43612,29.477808,986.85156,989.6908,982.4332,0,5
135,None,2000-05-16,None,0.0,0.0,61.0,56.696,63.8285,50.4185,0.28346455,0.28346455,0.0,9.341987,23.2648,78.47868,47.924747,52.1285,45.288498,74.616066,98.03355,51.037567,981.8392,983.04865,980.47144,0,5
136,None,2000-05-17,None,0.0,0.0,63.0,57.46475,65.628494,51.1385,0.76377946,0.76377946,0.0,11.677482,31.0943,58.24605,51.820995,59.238503,46.9985,81.98083,94.35673,61.83782,978.3411,981.11743,975.712,0,5
137,None,2000-05-18,None,0.0,0.0,61.0,50.740997,55.2785,46.0985,0.5118111,0.5118111,0.0,16.985003,35.3446,38.1144,39.415997,49.6985,27.018501,68.05657,96.69188,43.74899,984.2005,990.86176,977.6232,0,5
138,None,2000-05-19,None,0.0,0.0,1.0,50.78975,61.5785,38.0885,0.0,0.0,0.0,7.791057,15.8827,98.96031,34.420998,37.8185,27.2885,55.08591,81.301384,37.474495,990.15594,992.19977,986.5072,0,5
139,None,2000-05-20,None,0.0,0.0,3.0,58.301,69.4985,45.288498,0.0,0.0,0.0,10.51628,21.2515,170.2028,41.51975,46.4585,35.7485,55.057022,73.78004,38.377415,984.64056,986.74744,981.1726,0,5
140,None,2000-05-21,None,0.0,0.0,61.0,62.564754,71.1185,52.0385,0.22834644,0.22834644,0.0,10.145726,19.461899,210.23143,52.203503,58.9685,45.6485,70.37551,96.73275,50.967495,978.33057,981.0422,975.31805,0,5
141,None,2000-05-22,None,0.0,0.0,53.0,64.9535,74.1785,58.0685,0.08267717,0.08267717,0.0,9.888451,27.738798,270.7763,49.638504,55.098503,44.568497,60.30141,85.59301,36.181156,972.0701,975.04596,970.03,0,5
142,None,2000-05-23,None,0.0,0.0,51.0,64.331,75.6185,56.4485,0.027559057,0.027559057,0.0,13.350974,30.1995,278.24243,50.628506,57.2585,44.4785,64.558815,93.08193,33.683033,969.7598,971.3375,968.0289,0,5
143,None,2000-05-24,None,0.0,0.0,2.0,60.858505,66.4385,54.2885,0.0,0.0,0.0,21.910042,44.739998,295.10846,42.69725,51.2285,32.3285,54.99135,82.75901,28.350742,973.3067,977.7663,969.79565,0,5
144,None,2000-05-25,None,0.0,0.0,3.0,60.667248,70.6685,49.9685,0.0,0.0,0.0,10.906379,23.9359,301.0863,42.3785,46.5485,39.7985,52.500637,71.94453,33.303562,980.072,981.7285,977.32336,0,5
145,None,2000-05-26,None,0.0,0.0,51.0,62.789753,70.7585,55.1885,0.015748031,0.015748031,0.0,11.625945,24.607,89.1983,47.017258,49.3385,42.858498,57.14223,71.17255,44.502846,980.92694,982.5639,979.0411,0,5
146,None,2000-05-27,None,0.0,0.0,61.0,53.568497,59.9585,51.3185,0.86220455,0.86220455,0.0,12.559116,25.0544,72.67065,50.523502,53.2985,46.3685,89.70687,98.043465,71.41543,979.77435,980.34216,979.2054,0,5
147,None,2000-05-28,None,0.0,0.0,51.0,56.5535,61.488503,51.9485,0.047244098,0.047244098,0.0,8.301048,15.659,46.094585,50.021008,53.1185,48.7985,79.7495,98.36528,63.68773,983.00385,984.49347,979.86786,0,5
148,None,2000-05-29,None,0.0,0.0,3.0,61.338505,70.3085,51.4085,0.0,0.0,0.0,9.493423,22.1463,151.95674,52.62351,55.7285,49.5185,74.30471,93.22978,57.605026,983.14935,985.16144,981.1184,0,5
149,None,2000-05-30,None,0.0,0.0,53.0,63.116,68.8685,57.7985,0.12992126,0.12992126,0.0,7.2831445,22.1463,51.50303,57.517254,60.4085,54.4685,82.22405,91.01115,73.25819,980.0996,982.92346,978.37415,0,5
150,None,2000-05-31,None,0.0,0.0,63.0,63.944748,73.7285,57.0785,0.31496063,0.31496063,0.0,8.984278,21.4752,48.480003,52.458496,55.5485,47.988503,68.95017,88.69754,40.118313,985.5158,987.4031,983.33514,0,5
151,None,2000-06-01,None,0.0,0.0,61.0,60.8585,65.2685,57.348503,0.45669287,0.45669287,0.0,12.970742,26.620298,8.530664,56.482258,61.5785,47.988503,86.35389,99.36431,64.99302,982.62506,987.0199,979.8252,0,6
152,None,2000-06-02,None,0.0,0.0,3.0,58.593506,62.2985,54.8285,0.0,0.0,0.0,10.970427,23.7122,319.2539,45.093502,48.5285,41.1485,61.67313,77.9349,48.4019,992.09283,994.70905,987.2527,0,6
153,None,2000-06-03,None,0.0,0.0,61.0,58.34225,66.888504,52.398502,0.27952757,0.27952757,0.0,6.9383073,13.869399,94.57379,47.426,54.738503,43.308502,69.20609,97.40184,46.368847,992.3301,994.5749,988.72095,0,6
154,None,2000-06-04,None,0.0,0.0,61.0,54.371,58.608498,50.6885,0.6259842,0.6259842,0.0,12.594927,24.383299,40.533474,51.952255,55.098503,47.808502,91.57721,96.76666,85.834755,990.1699,993.264,988.2955,0,6
155,None,2000-06-05,None,0.0,0.0,2.0,56.264744,65.9885,43.9385,0.0,0.0,0.0,7.6582546,14.5405,20.451653,39.865997,47.0885,34.8485,59.262405,91.58033,33.17037,993.8825,995.6142,991.8179,0,6
156,None,2000-06-06,None,0.0,0.0,3.0,60.57725,71.5685,45.8285,0.0,0.0,0.0,7.8677554,18.3434,200.26901,45.937256,51.6785,40.608498,60.641354,81.879074,43.8218,991.65375,993.5848,988.87354,0,6
157,None,2000-06-07,None,0.0,0.0,3.0,68.69225,80.6585,58.2485,0.0,0.0,0.0,15.081096,29.7521,190.52505,56.096004,65.0885,49.7885,64.98507,83.540146,52.997112,983.14496,989.2817,977.86176,0,6
158,None,2000-06-08,None,0.0,0.0,1.0,77.26849,89.5685,62.3885,0.0,0.0,0.0,12.112896,26.844,183.33379,67.226,71.208496,61.5785,73.656395,97.5071,50.24933,976.90045,978.7599,973.64923,0,6
159,None,2000-06-09,None,0.0,0.0,0.0,78.427246,86.6885,69.7685,0.0,0.0,0.0,17.540134,35.5683,188.17429,61.248493,66.2585,56.1785,56.105846,71.67827,46.036217,975.28705,977.07056,972.8293,0,6
160,None,2000-06-10,None,0.0,0.0,61.0,78.821,86.598495,72.378494,0.29921257,0.29921257,0.0,17.342161,31.5417,221.21902,64.63474,71.2985,60.4085,63.05359,84.19785,41.800175,974.68243,980.0692,973.4896,0,6
161,None,2000-06-11,None,0.0,0.0,3.0,71.13351,78.7685,62.748497,0.0,0.0,0.0,7.765322,17.2249,25.632118,57.517258,61.0385,54.648502,63.507053,83.64684,43.82963,985.96,988.62384,980.6493,0,6
162,None,2000-06-12,None,0.0,0.0,3.0,67.93475,74.9885,59.6885,0.0,0.0,0.0,11.711715,24.8307,116.651184,58.38725,61.0385,54.9185,72.2031,87.11084,57.675953,986.3537,988.8022,982.2156,0,6
163,None,2000-06-13,None,0.0,0.0,63.0,67.754745,77.1485,61.488503,0.37401575,0.37401575,0.0,14.009408,29.528399,138.25204,62.868504,67.2485,58.3385,84.9358,99.68941,68.51108,976.8123,982.75757,970.8411,0,6
164,None,2000-06-14,None,0.0,0.0,61.0,65.804756,70.848495,60.948498,0.12992124,0.12992124,0.0,16.217863,36.239403,236.58882,57.588497,66.7985,51.6785,76.04747,99.68941,56.928196,968.4151,970.73016,966.0806,0,6
165,None,2000-06-15,None,0.0,0.0,61.0,62.909748,70.0385,57.7985,0.22834645,0.22834645,0.0,12.852534,33.1076,220.78691,54.738506,61.488503,50.7785,75.563446,95.34635,57.377045,969.032,971.79974,964.493,0,6
166,None,2000-06-16,None,0.0,0.0,51.0,58.01225,62.3885,53.5685,0.015748031,0.015748031,0.0,14.909231,28.6336,293.81903,47.234745,59.238503,37.0985,68.72384,89.89612,47.423283,974.6624,984.71436,963.5029,0,6
167,None,2000-06-17,None,0.0,0.0,51.0,58.068497,66.708496,47.1785,0.01968504,0.01968504,0.0,8.992629,17.2249,220.29784,45.75725,49.5185,42.4985,65.26494,89.462906,46.183136,988.55884,991.0527,985.09125,0,6
168,None,2000-06-18,None,0.0,0.0,53.0,63.982243,72.1085,56.6285,0.07874016,0.07874016,0.0,10.551908,29.9758,223.19817,53.440998,58.3385,49.6985,69.784325,87.68956,51.874172,985.90546,987.9314,983.6767,0,6
169,None,2000-06-19,None,0.0,0.0,51.0,69.2285,79.9385,57.348503,0.027559057,0.027559057,0.0,15.926748,32.660202,149.56845,57.88101,61.8485,54.3785,69.34415,94.02691,48.03222,983.11945,985.41656,978.8948,0,6
170,None,2000-06-20,None,0.0,0.0,63.0,70.25225,76.9685,66.2585,0.8149606,0.8149606,0.0,17.689281,36.6868,215.75769,61.301006,67.5185,50.6885,75.8415,100.0,48.711502,971.7459,978.80304,968.7498,0,6
171,None,2000-06-21,None,0.0,0.0,3.0,66.53974,71.028496,61.2185,0.0,0.0,0.0,24.632406,50.1088,255.76562,48.7235,52.2185,45.0185,53.091034,59.54623,39.528378,971.82275,973.3584,970.5607,0,6
172,None,2000-06-22,None,0.0,0.0,3.0,68.988495,76.878494,62.6585,0.0,0.0,0.0,15.029577,29.528399,295.37152,54.847256,60.4985,52.398502,61.580765,82.36381,46.43335,979.0125,981.75024,973.80304,0,6
173,None,2000-06-23,None,0.0,0.0,65.0,67.1735,80.7485,60.4085,0.7322835,0.7322835,0.0,9.660629,29.9758,170.36942,62.26475,70.128494,57.1685,84.7764,96.30078,60.454613,979.34174,982.3748,976.48785,0,6
174,None,2000-06-24,None,0.0,0.0,53.0,71.61349,79.6685,63.5585,0.031496063,0.031496063,0.0,11.358147,22.5937,294.71075,61.518494,65.0885,57.2585,73.41478,98.43367,46.91871,979.50464,981.1332,977.683,0,6
175,None,2000-06-25,None,0.0,0.0,63.0,69.082245,77.6885,59.238503,0.6417323,0.6417323,0.0,5.538552,15.659,23.962439,59.182247,64.9085,55.098503,72.339874,96.91348,51.60306,982.3188,983.60535,981.23645,0,6
176,None,2000-06-26,None,0.0,0.0,61.0,66.385994,73.098495,58.9685,0.17716534,0.17716534,0.0,15.7450485,33.3313,303.98227,53.05475,64.1885,46.0985,65.70821,98.4408,41.51949,984.35895,987.01385,981.338,0,6
177,None,2000-06-27,None,0.0,0.0,3.0,63.472248,69.9485,55.098503,0.0,0.0,0.0,9.429956,21.6989,289.16553,48.11975,50.598503,45.9185,58.706753,79.63368,42.461487,988.8675,990.62616,987.2161,0,6
178,None,2000-06-28,None,0.0,0.0,53.0,63.783504,69.6785,57.1685,0.070866145,0.070866145,0.0,9.812248,25.501799,265.58972,52.720997,54.648502,50.7785,67.81779,79.48241,55.472588,985.58057,987.53314,983.027,0,6
179,None,2000-06-29,None,0.0,0.0,2.0,65.38474,74.7185,55.6385,0.0,0.0,0.0,7.1092973,16.330101,287.01352,52.184753,54.648502,49.8785,64.8743,89.135216,42.208115,984.117,985.7591,982.39435,0,6
180,None,2000-06-30,None,0.0,0.0,3.0,70.507256,80.388504,59.5085,0.0,0.0,0.0,8.863716,19.6856,216.59413,54.048504,57.4385,49.3385,58.685047,81.82783,34.69221,982.2828,983.4331,980.5495,0,6
181,None,2000-07-01,None,0.0,0.0,3.0,74.785995,84.708496,65.2685,0.0,0.0,0.0,15.514526,31.9891,206.40526,61.931,66.348495,56.6285,64.913155,76.85917,53.54894,979.51154,981.1542,976.45074,0,7
182,None,2000-07-02,None,0.0,0.0,63.0,72.464745,77.1485,67.0685,0.29133856,0.29133856,0.0,11.291864,23.4885,70.90642,64.833496,67.4285,61.3085,77.10376,82.6679,70.41344,978.95197,982.00714,976.84735,0,7
183,None,2000-07-03,None,0.0,0.0,3.0,69.80225,77.2385,62.8385,0.0,0.0,0.0,8.081115,17.4486,83.075874,60.558502,61.3985,59.598503,73.87112,92.654655,54.560497,984.72504,986.6309,982.2164,0,7
184,None,2000-07-04,None,0.0,0.0,3.0,73.53725,82.098495,65.8085,0.0,0.0,0.0,8.5475645,21.2515,124.76966,64.038506,66.4385,61.488503,73.46841,88.72804,53.689762,983.6661,984.6774,982.1039,0,7
185,None,2000-07-05,None,0.0,0.0,51.0,75.66725,83.7185,67.1585,0.019685041,0.019685041,0.0,6.6057816,18.119701,176.36192,66.84725,68.4185,65.3585,75.899734,97.54168,54.08443,983.4357,984.4264,982.35785,0,7
186,None,2000-07-06,None,0.0,0.0,3.0,73.2785,80.2985,66.6185,0.0,0.0,0.0,8.396949,19.0145,59.33999,65.141,67.0685,62.928497,77.13195,96.93661,56.89358,985.7764,987.27045,983.23425,0,7
187,WASHINGTON,2000-07-07,F1,0.1,30.0,61.0,72.341,82.0085,65.628494,0.20078743,0.20078743,0.0,18.867872,41.6082,140.47215,65.65849,71.8385,59.9585,79.725296,85.009315,68.582924,986.0223,987.2807,983.4156,1,7
188,None,2000-07-08,None,0.0,0.0,61.0,81.74225,91.638504,74.8085,0.16535434,0.16535434,0.0,15.538698,28.186201,205.56699,73.04974,74.5385,71.028496,76.49594,92.20549,53.031624,981.8186,984.463,978.6115,0,7
189,None,2000-07-09,None,0.0,0.0,3.0,78.89225,85.3385,73.458496,0.0,0.0,0.0,12.430959,24.159601,286.9984,69.35226,71.388504,66.4385,73.68276,90.44215,55.10911,979.66974,980.42596,978.74005,0,7
190,None,2000-07-10,None,0.0,0.0,3.0,77.99225,84.708496,71.7485,0.0,0.0,0.0,8.06872,20.133,45.00012,66.05225,67.6985,64.278496,67.78966,84.684715,52.54141,981.8212,983.93616,979.34546,0,7
191,None,2000-07-11,None,0.0,0.0,3.0,75.64475,82.7285,68.3285,0.0,0.0,0.0,8.880636,19.6856,115.599014,64.12475,66.528496,62.1185,68.82139,88.06421,50.58254,984.59186,985.8718,982.97375,0,7
192,None,2000-07-12,None,0.0,0.0,55.0,75.13476,84.0785,68.4185,0.2952756,0.2952756,0.0,9.440564,19.461899,213.26692,64.908485,68.4185,61.2185,72.36147,92.54527,47.18033,983.5569,984.7947,982.3478,0,7
193,None,2000-07-13,None,0.0,0.0,3.0,77.83099,86.8685,68.598495,0.0,0.0,0.0,9.261288,19.6856,286.3222,64.31974,68.6885,59.238503,65.27241,89.994385,40.942596,984.12286,985.30383,982.5655,0,7
194,None,2000-07-14,None,0.0,0.0,2.0,76.574745,84.888504,68.3285,0.0,0.0,0.0,9.678741,21.4752,328.8543,59.7485,63.198498,56.5385,57.913906,80.09411,38.103584,984.2866,985.45953,983.2601,0,7
195,None,2000-07-15,None,0.0,0.0,3.0,74.6735,82.278496,65.1785,0.0,0.0,0.0,4.966946,13.869399,73.10506,61.19975,63.5585,59.148502,64.79671,90.69263,45.963013,982.73846,983.964,980.5757,0,7
196,None,2000-07-16,None,0.0,0.0,51.0,74.801,83.628494,67.5185,0.015748031,0.015748031,0.0,10.821161,20.133,251.70364,62.969746,68.4185,57.2585,67.48829,81.06309,51.977375,981.77515,983.49036,980.8683,0,7
197,None,2000-07-17,None,0.0,0.0,2.0,67.44725,72.1985,60.7685,0.0,0.0,0.0,11.126686,25.278101,318.9469,52.672253,59.148502,46.8185,60.71182,83.40681,42.669693,987.2981,989.98663,983.98694,0,7
198,None,2000-07-18,None,0.0,0.0,53.0,58.282257,59.8685,56.4485,0.05511811,0.05511811,0.0,7.8804655,15.2116,50.572212,46.886,48.348503,45.288498,65.823204,69.8029,60.746613,990.5398,991.62646,989.58496,0,7
199,None,2000-07-19,None,0.0,0.0,3.0,63.025997,69.8585,55.9985,0.0,0.0,0.0,6.891267,13.6456995,282.0947,50.41849,54.8285,48.5285,64.37707,77.78793,50.901096,988.7642,990.1307,986.66345,0,7
200,None,2000-07-20,None,0.0,0.0,3.0,64.983505,70.848495,60.6785,0.0,0.0,0.0,10.906379,24.383299,314.19318,51.416,56.2685,45.4685,63.59757,82.93578,40.76151,985.55304,986.4577,984.79694,0,7
201,None,2000-07-21,None,0.0,0.0,3.0,65.09225,72.4685,55.9085,0.0,0.0,0.0,10.116089,22.5937,319.46814,49.33475,53.7485,46.1885,58.625366,81.01578,39.87723,986.8139,987.8265,986.1416,0,7
202,None,2000-07-22,None,0.0,0.0,51.0,66.33724,73.638504,55.9985,0.003937008,0.003937008,0.0,4.112674,10.9613,351.87,54.356003,57.1685,51.5885,67.46655,92.4433,47.134426,989.6169,990.8734,987.2839,0,7
203,None,2000-07-23,None,0.0,0.0,2.0,69.48725,78.4985,59.0585,0.0,0.0,0.0,6.6095686,15.4353,171.06305,55.282253,57.8885,51.6785,63.883556,92.25057,39.664326,990.8047,992.4176,988.4794,0,7
204,None,2000-07-24,None,0.0,0.0,53.0,71.887245,80.9285,63.4685,0.070866145,0.070866145,0.0,15.047878,30.8706,177.0685,59.579746,63.5585,56.7185,66.18981,79.41282,50.871723,986.1655,988.67505,983.1125,0,7
205,None,2000-07-25,None,0.0,0.0,63.0,72.11976,80.208496,66.2585,0.5905512,0.5905512,0.0,13.319077,30.8706,196.32748,62.643494,66.528496,59.4185,72.93726,92.47385,59.422424,981.9113,984.4116,979.8602,0,7
206,None,2000-07-26,None,0.0,0.0,55.0,70.40975,77.4185,63.9185,0.14173229,0.14173229,0.0,10.4278755,20.580399,270.30637,61.945995,64.098495,58.1585,76.364265,95.07632,51.51446,982.055,983.57874,980.10815,0,7
207,None,2000-07-27,None,0.0,0.0,1.0,72.580986,79.9385,64.098495,0.0,0.0,0.0,7.8135056,19.9093,340.6871,62.358505,65.1785,60.858498,71.91955,92.711525,52.209152,984.5112,985.4492,983.4623,0,7
208,None,2000-07-28,None,0.0,0.0,51.0,70.436,76.0685,63.8285,0.03543307,0.03543307,0.0,9.681327,19.6856,31.77687,61.994747,63.6485,60.7685,75.585945,93.28811,60.079594,985.95807,986.7138,984.7585,0,7
209,None,2000-07-29,None,0.0,0.0,1.0,71.77474,80.028496,63.8285,0.0,0.0,0.0,10.435072,22.8174,40.885708,61.188496,62.6585,59.148502,71.504425,95.37248,48.98235,987.0984,988.1126,986.2699,0,7
210,None,2000-07-30,None,0.0,0.0,1.0,73.855995,82.638504,64.0085,0.0,0.0,0.0,5.9058495,14.5405,39.06109,62.350998,64.7285,59.6885,69.647194,95.379425,46.312904,987.10394,988.41895,985.7552,0,7
211,None,2000-07-31,None,0.0,0.0,2.0,77.2385,87.138504,64.1885,0.0,0.0,0.0,5.659212,13.6456995,273.6965,63.048496,65.1785,61.5785,64.17238,91.23397,43.553547,984.7192,986.53394,982.54126,0,7
212,None,2000-08-01,None,0.0,0.0,53.0,77.35099,85.5185,70.848495,0.051181104,0.051181104,0.0,7.2590566,16.1064,205.91579,65.06225,67.0685,62.8385,66.53746,81.00234,52.50392,981.0457,982.0992,979.66064,0,8
213,None,2000-08-02,None,0.0,0.0,3.0,72.41975,79.128494,65.8985,0.0,0.0,0.0,8.905957,19.6856,23.728382,57.3035,61.488503,51.5885,61.04181,85.685974,38.966248,984.44727,985.9189,981.6719,0,8
214,None,2000-08-03,None,0.0,0.0,3.0,70.90099,78.5885,63.0185,0.0,0.0,0.0,6.044041,13.869399,144.76595,54.205997,58.9685,48.8885,58.156513,80.68675,35.30295,987.97577,989.0829,986.4181,0,8
215,None,2000-08-04,None,0.0,0.0,3.0,72.543495,80.388504,63.2885,0.0,0.0,0.0,8.984278,18.119701,163.52797,60.472244,63.8285,58.7885,67.23141,85.262695,49.022095,987.4676,988.86383,984.6579,0,8
216,None,2000-08-05,None,0.0,0.0,53.0,70.672264,72.378494,68.5085,0.059055116,0.059055116,0.0,10.106191,20.133,162.58336,61.66476,64.638504,57.6185,73.3979,87.466415,65.50317,978.04095,984.22473,974.1132,0,8
217,None,2000-08-06,None,0.0,0.0,51.0,72.21349,78.4085,66.4385,0.007874016,0.007874016,0.0,12.311632,26.620298,275.0688,62.572254,66.888504,57.348503,74.161705,96.62347,48.428486,974.9793,977.746,972.07574,0,8
218,None,2000-08-07,None,0.0,0.0,53.0,74.27599,84.4385,64.278496,0.03543307,0.03543307,0.0,8.562189,20.580399,244.69574,61.582245,67.3385,57.6185,65.82534,83.96218,46.379982,979.7553,981.3914,977.7829,0,8
219,None,2000-08-08,None,0.0,0.0,63.0,73.754745,81.2885,66.888504,0.7795276,0.7795276,0.0,8.325127,19.461899,228.92601,66.8285,69.9485,61.5785,80.02831,98.156105,63.615635,978.7308,980.72876,975.74194,0,8
220,None,2000-08-09,None,0.0,0.0,0.0,73.863495,82.1885,65.4485,0.0,0.0,0.0,9.05916,20.3567,314.99988,58.301,61.128498,54.9185,60.3402,81.64861,39.71497,984.5463,986.6267,980.7513,0,8
221,None,2000-08-10,None,0.0,0.0,0.0,74.82725,86.598495,61.488503,0.0,0.0,0.0,4.112674,8.5006,284.1255,61.034744,68.778496,58.608498,65.56299,93.81726,38.86544,988.238,989.7499,986.6224,0,8
222,None,2000-08-11,None,0.0,0.0,3.0,76.9985,86.778496,66.528496,0.0,0.0,0.0,10.418273,22.369999,159.62923,64.923515,66.7985,62.748497,68.719315,93.05709,44.75845,988.5176,990.13696,986.75525,0,8
223,None,2000-08-12,None,0.0,0.0,61.0,78.446,87.5885,72.1085,0.17322834,0.17322834,0.0,11.187237,25.0544,183.78882,67.571,73.3685,63.198498,70.032646,91.55935,56.749172,983.3287,986.1755,981.05597,0,8
224,None,2000-08-13,None,0.0,0.0,53.0,74.46725,82.3685,68.3285,0.01968504,0.01968504,0.0,9.215245,20.580399,29.887695,63.625996,70.5785,58.0685,71.996,99.08055,43.795628,984.2324,986.1141,982.60724,0,8
225,None,2000-08-14,None,0.0,0.0,63.0,77.381004,87.4985,67.7885,0.11811024,0.11811024,0.0,15.475772,31.5417,162.07765,69.131,74.0885,62.2985,76.49791,88.82906,60.042923,981.5002,984.18634,978.164,0,8
226,None,2000-08-15,None,0.0,0.0,0.0,72.63349,78.0485,66.6185,0.0,0.0,0.0,11.459031,24.8307,333.15735,57.254757,70.3985,46.4585,63.413483,96.05446,33.777035,988.83466,992.2643,982.02,0,8
227,None,2000-08-16,None,0.0,0.0,63.0,65.60975,74.628494,57.7985,0.78740156,0.78740156,0.0,9.408707,19.461899,101.29026,54.168503,62.2085,48.348503,68.85743,96.22741,44.801353,991.8149,994.07855,987.2505,0,8
